combo,baseline,N,stratum,mean,std6,n_pids
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,L1,0.9324999988079071,0.009874208466882807,5
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,L2,0.6916666626930237,0.06831300103462883,1
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,L3,0.5208333320915699,0.0486805066608274,4
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,L4,0.30312499962747097,0.03003903891546388,4
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,L5,0.01736111142155197,0.008086626019618055,6
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,Lr,0.0,0.0,4
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,overall,0.36475694383908475,0.02786505394139161,24
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,overall_md_compat,0.4377083326069017,0.030524637219596844,20
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,L1,0.9116666714350382,0.016329930158545145,5
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,L2,0.5999999940395355,0.052440454911283345,1
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,L3,0.4593749965230624,0.05058254097983603,4
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,L4,0.3072916666666667,0.05099274819263915,4
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,L5,0.025694444723841216,0.006133167247192926,6
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,Lr,0.0,0.0,4
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,overall,0.34913194467986214,0.0322389801133453,24
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,overall_md_compat,0.41895833361583457,0.035316033278079355,20
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,L1,0.9241666634877523,0.018280226067454115,5
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,L2,0.6333333353201548,0.06454972859273361,1
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,L3,0.5166666706403097,0.01881931783534675,4
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,L4,0.36250000322858494,0.03513367479083506,4
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,L5,0.03263888896132509,0.018524882850379135,6
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,Lr,0.0010416666821887095,0.002551551853420229,4
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,overall,0.37378472286380005,0.024389835207118855,24
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,overall_md_compat,0.44833333410012227,0.02669334730498142,20
aime2026_Qwen3-4B-Instruct-2507,T0.4,1,L1,0.9166666666666666,0.008164968729298852,5
aime2026_Qwen3-4B-Instruct-2507,T0.4,1,L2,0.5916666686534882,0.051639774871465045,1
