combo,baseline,N,stratum,mean,std6,n_pids
aime2024_Qwen2.5-3B,T0.1,1,L1,0.9083333313465118,0.04082481931299118,1
aime2024_Qwen2.5-3B,T0.1,1,L2,,,0
aime2024_Qwen2.5-3B,T0.1,1,L3,0.4375,0.051841102808442015,1
aime2024_Qwen2.5-3B,T0.1,1,L4,0.20416666691501936,0.08720187014934759,1
aime2024_Qwen2.5-3B,T0.1,1,L5,0.03020833384168024,0.004034357874730873,16
aime2024_Qwen2.5-3B,T0.1,1,Lr,0.0,0.0,8
aime2024_Qwen2.5-3B,T0.1,1,overall,0.07530864221216352,0.021273134392032596,27
aime2024_Qwen2.5-3B,T0.1,1,overall_md_compat,0.10701754419623237,0.025359259354596344,19
aime2024_Qwen2.5-3B,T0.2,1,L1,0.7541666726271311,0.04587119713143918,1
aime2024_Qwen2.5-3B,T0.2,1,L2,,,0
aime2024_Qwen2.5-3B,T0.2,1,L3,0.6333333303531011,0.1261612793023348,1
aime2024_Qwen2.5-3B,T0.2,1,L4,0.17083333308498064,0.053424401253378447,1
aime2024_Qwen2.5-3B,T0.2,1,L5,0.03671875062476223,0.008769509506474094,16
aime2024_Qwen2.5-3B,T0.2,1,Lr,0.0005208333410943548,0.0012757759267101145,8
aime2024_Qwen2.5-3B,T0.2,1,overall,0.07962963010333939,0.028621729220363386,27
aime2024_Qwen2.5-3B,T0.2,1,overall_md_compat,0.11293859716112677,0.03410932155545977,19
aime2024_Qwen2.5-3B,T0.3,1,L1,0.6458333432674408,0.062081935907380086,1
aime2024_Qwen2.5-3B,T0.3,1,L2,,,0
aime2024_Qwen2.5-3B,T0.3,1,L3,0.7958333392937978,0.0640637782209712,1
aime2024_Qwen2.5-3B,T0.3,1,L4,0.22500000397364298,0.10839742079249423,1
aime2024_Qwen2.5-3B,T0.3,1,L5,0.03411458382227769,0.010524184480156431,16
aime2024_Qwen2.5-3B,T0.3,1,Lr,0.0015625000232830644,0.0026145626218790044,8
aime2024_Qwen2.5-3B,T0.3,1,overall,0.0824074084399107,0.028241785515376663,27
aime2024_Qwen2.5-3B,T0.3,1,overall_md_compat,0.11644736987849078,0.03362366853084981,19
aime2024_Qwen2.5-3B,T0.4,1,L1,0.6624999990065893,0.1320511195789667,1
aime2024_Qwen2.5-3B,T0.4,1,L2,,,0
aime2024_Qwen2.5-3B,T0.4,1,L3,0.7708333233992258,0.057915170076186406,1
aime2024_Qwen2.5-3B,T0.4,1,L4,0.16250000273187956,0.037914376925491856,1
aime2024_Qwen2.5-3B,T0.4,1,L5,0.028385417186655104,0.003032484773352362,16
aime2024_Qwen2.5-3B,T0.4,1,Lr,0.0005208333410943548,0.0012757759267101145,8
aime2024_Qwen2.5-3B,T0.4,1,overall,0.07608024692047893,0.028796425537434736,27
aime2024_Qwen2.5-3B,T0.4,1,overall_md_compat,0.10789473684864087,0.03431763433991201,19
aime2024_Qwen2.5-3B,T0.5,1,L1,0.649999996026357,0.04183300417635731,1
aime2024_Qwen2.5-3B,T0.5,1,L2,,,0
aime2024_Qwen2.5-3B,T0.5,1,L3,0.7333333293596903,0.05627313561963232,1
