combo,baseline,N,stratum,mean,std6,n_pids
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,L1,0.9656249980131785,0.016177725724114488,4
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,L2,0.6652777757909563,0.021995378765505662,3
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,L3,0.47187500074505806,0.039280639602156914,4
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,L4,0.24375000099341074,0.07363338083204735,2
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,L5,0.020454545646454346,0.007041788324104643,11
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,overall,0.3253205125578321,0.02777612702558836,26
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,overall_md_compat,0.35243055527098477,0.02891030961300983,24
aime2024_Qwen3-4B-Instruct-2507,T0.2,1,L1,0.9624999985098839,0.011180340887100099,4
aime2024_Qwen3-4B-Instruct-2507,T0.2,1,L2,0.7125000026490952,0.03061862394776813,3
aime2024_Qwen3-4B-Instruct-2507,T0.2,1,L3,0.4322916641831398,0.06571917501509594,4
aime2024_Qwen3-4B-Instruct-2507,T0.2,1,L4,0.368749996026357,0.03686970624264039,2
aime2024_Qwen3-4B-Instruct-2507,T0.2,1,L5,0.027651514914451225,0.006955683848803702,11
aime2024_Qwen3-4B-Instruct-2507,T0.2,1,Lr,0.002083333364377419,0.005103103706840458,2
aime2024_Qwen3-4B-Instruct-2507,T0.2,1,overall,0.3370192300599928,0.03031347191812396,26
aime2024_Qwen3-4B-Instruct-2507,T0.2,1,overall_md_compat,0.3649305547846274,0.03151685246163127,24
aime2024_Qwen3-4B-Instruct-2507,T0.3,1,L1,0.960416667163372,0.010944934316561265,4
aime2024_Qwen3-4B-Instruct-2507,T0.3,1,L2,0.7361111077997419,0.02453266817328065,3
aime2024_Qwen3-4B-Instruct-2507,T0.3,1,L3,0.45625000074505806,0.04238956173541642,4
aime2024_Qwen3-4B-Instruct-2507,T0.3,1,L4,0.29583333370586234,0.018819314536174345,2
aime2024_Qwen3-4B-Instruct-2507,T0.3,1,L5,0.030681818921231858,0.008713768478807216,11
aime2024_Qwen3-4B-Instruct-2507,T0.3,1,Lr,0.002083333364377419,0.005103103706840458,2
aime2024_Qwen3-4B-Instruct-2507,T0.3,1,overall,0.3387820514348837,0.020632186817420302,26
aime2024_Qwen3-4B-Instruct-2507,T0.3,1,overall_md_compat,0.3668402779407592,0.02142407341413966,24
aime2024_Qwen3-4B-Instruct-2507,T0.4,1,L1,0.9635416666666666,0.012757763457026733,4
aime2024_Qwen3-4B-Instruct-2507,T0.4,1,L2,0.7083333333333334,0.028867514606575384,3
aime2024_Qwen3-4B-Instruct-2507,T0.4,1,L3,0.45624999701976776,0.016770515495650597,4
aime2024_Qwen3-4B-Instruct-2507,T0.4,1,L4,0.35208333159486455,0.04214310990674456,2
aime2024_Qwen3-4B-Instruct-2507,T0.4,1,L5,0.031060606467001362,0.0058681565326973665,11
aime2024_Qwen3-4B-Instruct-2507,T0.4,1,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,T0.4,1,overall,0.3403846149643262,0.01776655714189559,26
aime2024_Qwen3-4B-Instruct-2507,T0.4,1,overall_md_compat,0.36874999954468674,0.018492018964928122,24
aime2024_Qwen3-4B-Instruct-2507,T0.5,1,L1,0.9645833298563957,0.016137432532930242,4
aime2024_Qwen3-4B-Instruct-2507,T0.5,1,L2,0.6888888875643412,0.018002062400752805,3
aime2024_Qwen3-4B-Instruct-2507,T0.5,1,L3,0.47291666517655057,0.05599479518334287,4
aime2024_Qwen3-4B-Instruct-2507,T0.5,1,L4,0.3791666713853677,0.05041494691854221,2
aime2024_Qwen3-4B-Instruct-2507,T0.5,1,L5,0.026893939314918087,0.0073878201684460295,11
aime2024_Qwen3-4B-Instruct-2507,T0.5,1,Lr,0.004166666728754838,0.006454972339865611,2
aime2024_Qwen3-4B-Instruct-2507,T0.5,1,overall,0.34150640967373663,0.027957800517530922,26
aime2024_Qwen3-4B-Instruct-2507,T0.5,1,overall_md_compat,0.36961805491915184,0.02903967868739576,24
aime2024_Qwen3-4B-Instruct-2507,T0.6,1,L1,0.9593750014901161,0.015687375378782217,4
aime2024_Qwen3-4B-Instruct-2507,T0.6,1,L2,0.6555555578735139,0.04367387916001648,3
aime2024_Qwen3-4B-Instruct-2507,T0.6,1,L3,0.4677083306014538,0.016963501957471382,4
aime2024_Qwen3-4B-Instruct-2507,T0.6,1,L4,0.4229166693985462,0.056134136344061086,2
aime2024_Qwen3-4B-Instruct-2507,T0.6,1,L5,0.03219696964052591,0.007526354260528936,11
aime2024_Qwen3-4B-Instruct-2507,T0.6,1,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,T0.6,1,overall,0.3413461541088346,0.023844712654999704,26
aime2024_Qwen3-4B-Instruct-2507,T0.6,1,overall_md_compat,0.3697916669512375,0.02481836380047635,24
aime2024_Qwen3-4B-Instruct-2507,T0.7,1,L1,0.9729166726271311,0.010944938287504377,4
aime2024_Qwen3-4B-Instruct-2507,T0.7,1,L2,0.6500000043047799,0.0223606888084236,3
aime2024_Qwen3-4B-Instruct-2507,T0.7,1,L3,0.5020833363135656,0.02079162554356349,4
aime2024_Qwen3-4B-Instruct-2507,T0.7,1,L4,0.4520833380520344,0.028957584287655214,2
aime2024_Qwen3-4B-Instruct-2507,T0.7,1,L5,0.023106060809258255,0.005265015232441748,11
aime2024_Qwen3-4B-Instruct-2507,T0.7,1,Lr,0.002083333364377419,0.005103103706840458,2
aime2024_Qwen3-4B-Instruct-2507,T0.7,1,overall,0.3466346177081458,0.014861444216522128,26
aime2024_Qwen3-4B-Instruct-2507,T0.7,1,overall_md_compat,0.3753472247367932,0.015397973749727643,24
aime2024_Qwen3-4B-Instruct-2507,T0.8,1,L1,0.9645833348234495,0.013501543121684853,4
aime2024_Qwen3-4B-Instruct-2507,T0.8,1,L2,0.659722218910853,0.035125441281580176,3
aime2024_Qwen3-4B-Instruct-2507,T0.8,1,L3,0.5020833276212215,0.030788254408874848,4
aime2024_Qwen3-4B-Instruct-2507,T0.8,1,L4,0.3979166659216086,0.03203188533075376,2
aime2024_Qwen3-4B-Instruct-2507,T0.8,1,L5,0.02613636419515718,0.005520435655712921,11
aime2024_Qwen3-4B-Instruct-2507,T0.8,1,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,T0.8,1,overall,0.3434294863269688,0.020200469952957805,26
aime2024_Qwen3-4B-Instruct-2507,T0.8,1,overall_md_compat,0.37204861018754953,0.021025315737154746,24
aime2024_Qwen3-4B-Instruct-2507,T0.9,1,L1,0.9645833348234495,0.006454975706398557,4
aime2024_Qwen3-4B-Instruct-2507,T0.9,1,L2,0.627777776784367,0.031476026812539505,3
aime2024_Qwen3-4B-Instruct-2507,T0.9,1,L3,0.49270833532015484,0.05961028202736737,4
aime2024_Qwen3-4B-Instruct-2507,T0.9,1,L4,0.43541667237877846,0.04704828967259927,2
aime2024_Qwen3-4B-Instruct-2507,T0.9,1,L5,0.026515151825592373,0.007696015146295865,11
aime2024_Qwen3-4B-Instruct-2507,T0.9,1,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,T0.9,1,overall,0.34134615483717656,0.02937229777646775,26
aime2024_Qwen3-4B-Instruct-2507,T0.9,1,overall_md_compat,0.3697916677402746,0.030571656803733804,24
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,L1,0.9718750019868215,0.007654657879550345,4
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,L2,0.6013888832595613,0.05759452052114834,3
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,L3,0.5052083308498064,0.05855241760933808,4
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,L4,0.4270833358168602,0.06042385016820962,2
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,L5,0.01969697004692121,0.005689388894709804,11
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,Lr,0.002083333364377419,0.005103103706840458,2
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,overall,0.33798076884630013,0.0348676239742885,26
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,overall_md_compat,0.3659722218031271,0.03626146250212722,24
aime2024_Qwen3-4B-Instruct-2507,T1.1,1,L1,0.9708333363135656,0.017078251712862008,4
aime2024_Qwen3-4B-Instruct-2507,T1.1,1,L2,0.6708333326710595,0.06428020129772527,3
aime2024_Qwen3-4B-Instruct-2507,T1.1,1,L3,0.5041666639347872,0.05429472051092092,4
aime2024_Qwen3-4B-Instruct-2507,T1.1,1,L4,0.44166666455566883,0.04654747044068491,2
aime2024_Qwen3-4B-Instruct-2507,T1.1,1,L5,0.01856060605496168,0.0054577010147637715,11
aime2024_Qwen3-4B-Instruct-2507,T1.1,1,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,T1.1,1,overall,0.3461538459508656,0.033976887946197944,26
aime2024_Qwen3-4B-Instruct-2507,T1.1,1,overall_md_compat,0.3749999997801044,0.03536426620263547,24
aime2024_Qwen3-4B-Instruct-2507,T1.2,1,L1,0.9645833348234495,0.012289903428071835,4
aime2024_Qwen3-4B-Instruct-2507,T1.2,1,L2,0.6138888812727398,0.03360996781437328,3
aime2024_Qwen3-4B-Instruct-2507,T1.2,1,L3,0.5125000004967054,0.03992179827673458,4
aime2024_Qwen3-4B-Instruct-2507,T1.2,1,L4,0.4312500028560559,0.03235544324475792,2
aime2024_Qwen3-4B-Instruct-2507,T1.2,1,L5,0.017045454912339195,0.005132540875410132,11
aime2024_Qwen3-4B-Instruct-2507,T1.2,1,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,T1.2,1,overall,0.3384615382633339,0.02214600048495727,26
aime2024_Qwen3-4B-Instruct-2507,T1.2,1,overall_md_compat,0.36666666645194507,0.02305028811684802,24
aime2024_Qwen3-4B-Instruct-2507,random_T,1,L1,0.9625000034769376,0.014252185756383363,4
aime2024_Qwen3-4B-Instruct-2507,random_T,1,L2,0.6763888812727399,0.03136553150713094,3
aime2024_Qwen3-4B-Instruct-2507,random_T,1,L3,0.5104166666666666,0.02757565310767739,4
aime2024_Qwen3-4B-Instruct-2507,random_T,1,L4,0.370833333581686,0.06739188775394159,2
aime2024_Qwen3-4B-Instruct-2507,random_T,1,L5,0.02424242446255503,0.0074226963043153155,11
aime2024_Qwen3-4B-Instruct-2507,random_T,1,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,random_T,1,overall,0.3434294869478505,0.025187717678035453,26
aime2024_Qwen3-4B-Instruct-2507,random_T,1,overall_md_compat,0.37204861086017144,0.026216207747259225,24
aime2024_Qwen3-4B-Instruct-2507,equal_mix,1,L1,0.9656250000000001,0.011004260538536873,4
aime2024_Qwen3-4B-Instruct-2507,equal_mix,1,L2,0.6986111111111112,0.0426278034811745,3
aime2024_Qwen3-4B-Instruct-2507,equal_mix,1,L3,0.46666666666666673,0.043957839649676464,4
aime2024_Qwen3-4B-Instruct-2507,equal_mix,1,L4,0.22083333333333333,0.07317217139505063,2
aime2024_Qwen3-4B-Instruct-2507,equal_mix,1,L5,0.02386363636363636,0.002383656473113982,11
aime2024_Qwen3-4B-Instruct-2507,equal_mix,1,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,equal_mix,1,overall,0.3280448717948718,0.03065676226625332,26
aime2024_Qwen3-4B-Instruct-2507,equal_mix,1,overall_md_compat,0.35538194444444443,0.03190856983168792,24
aime2024_Qwen3-4B-Instruct-2507,consensus_vote,1,L1,0.9656250000000001,0.011004260538536873,4
aime2024_Qwen3-4B-Instruct-2507,consensus_vote,1,L2,0.6986111111111112,0.0426278034811745,3
aime2024_Qwen3-4B-Instruct-2507,consensus_vote,1,L3,0.46666666666666673,0.043957839649676464,4
aime2024_Qwen3-4B-Instruct-2507,consensus_vote,1,L4,0.22083333333333333,0.07317217139505063,2
aime2024_Qwen3-4B-Instruct-2507,consensus_vote,1,L5,0.02386363636363636,0.002383656473113982,11
aime2024_Qwen3-4B-Instruct-2507,consensus_vote,1,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,consensus_vote,1,overall,0.3280448717948718,0.03065676226625332,26
aime2024_Qwen3-4B-Instruct-2507,consensus_vote,1,overall_md_compat,0.35538194444444443,0.03190856983168792,24
aime2024_Qwen3-4B-Instruct-2507,T0.1,2,L1,0.9630208338300387,0.012089620212221895,4
aime2024_Qwen3-4B-Instruct-2507,T0.1,2,L2,0.7062500019868215,0.034835925941555115,3
aime2024_Qwen3-4B-Instruct-2507,T0.1,2,L3,0.500520832836628,0.03362341124881696,4
aime2024_Qwen3-4B-Instruct-2507,T0.1,2,L4,0.2760416654249032,0.028890056875047802,2
aime2024_Qwen3-4B-Instruct-2507,T0.1,2,L5,0.0246212122623216,0.005734603209826354,11
aime2024_Qwen3-4B-Instruct-2507,T0.1,2,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,T0.1,2,overall,0.3383012822447106,0.0203606041152162,26
aime2024_Qwen3-4B-Instruct-2507,T0.1,2,overall_md_compat,0.36649305576510316,0.021191988657617893,24
aime2024_Qwen3-4B-Instruct-2507,T0.2,2,L1,0.9630208313465118,0.011425142243169737,4
aime2024_Qwen3-4B-Instruct-2507,T0.2,2,L2,0.7284722195731269,0.04043313020473076,3
aime2024_Qwen3-4B-Instruct-2507,T0.2,2,L3,0.5260416654249033,0.03500371747731763,4
aime2024_Qwen3-4B-Instruct-2507,T0.2,2,L4,0.3062499997516473,0.030103982177695714,2
aime2024_Qwen3-4B-Instruct-2507,T0.2,2,L5,0.03143939409743656,0.008401921690426908,11
aime2024_Qwen3-4B-Instruct-2507,T0.2,2,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,T0.2,2,overall,0.34999999924538994,0.022288928917406362,26
aime2024_Qwen3-4B-Instruct-2507,T0.2,2,overall_md_compat,0.3791666658491724,0.02319905274594115,24
aime2024_Qwen3-4B-Instruct-2507,T0.3,2,L1,0.9703125009934107,0.004307516532281724,4
aime2024_Qwen3-4B-Instruct-2507,T0.3,2,L2,0.744444446431266,0.025775027267994625,3
aime2024_Qwen3-4B-Instruct-2507,T0.3,2,L3,0.4833333306014538,0.03287444644028028,4
aime2024_Qwen3-4B-Instruct-2507,T0.3,2,L4,0.3583333318432172,0.032274857178559206,2
aime2024_Qwen3-4B-Instruct-2507,T0.3,2,L5,0.03125000004233284,0.007032613237616465,11
aime2024_Qwen3-4B-Instruct-2507,T0.3,2,Lr,0.0010416666821887095,0.002551551853420229,2
aime2024_Qwen3-4B-Instruct-2507,T0.3,2,overall,0.3504006408919127,0.018636791141845046,26
aime2024_Qwen3-4B-Instruct-2507,T0.3,2,overall_md_compat,0.37951388874272296,0.019383797735869318,24
aime2024_Qwen3-4B-Instruct-2507,T0.4,2,L1,0.9671875014901161,0.012616643790586166,4
aime2024_Qwen3-4B-Instruct-2507,T0.4,2,L2,0.73472222354677,0.03202284663929485,3
aime2024_Qwen3-4B-Instruct-2507,T0.4,2,L3,0.507291667163372,0.03990548728464475,4
aime2024_Qwen3-4B-Instruct-2507,T0.4,2,L4,0.35624999925494194,0.030618617830597276,2
aime2024_Qwen3-4B-Instruct-2507,T0.4,2,L5,0.032765151438952395,0.006564078180148989,11
aime2024_Qwen3-4B-Instruct-2507,T0.4,2,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,T0.4,2,overall,0.3528846157535624,0.021866602956356,26
aime2024_Qwen3-4B-Instruct-2507,T0.4,2,overall_md_compat,0.38229166706635925,0.022759481949035952,24
aime2024_Qwen3-4B-Instruct-2507,T0.5,2,L1,0.9661458333333334,0.011926971643945483,4
aime2024_Qwen3-4B-Instruct-2507,T0.5,2,L2,0.7187499933772616,0.021040633714458114,3
aime2024_Qwen3-4B-Instruct-2507,T0.5,2,L3,0.5229166684051355,0.03269572029292536,4
aime2024_Qwen3-4B-Instruct-2507,T0.5,2,L4,0.34583333507180214,0.020026023773381023,2
aime2024_Qwen3-4B-Instruct-2507,T0.5,2,L5,0.030871212694116617,0.004512188962435948,11
aime2024_Qwen3-4B-Instruct-2507,T0.5,2,Lr,0.002083333364377419,0.0032274861699328056,2
aime2024_Qwen3-4B-Instruct-2507,T0.5,2,overall,0.35184294859974236,0.016664161043586246,26
aime2024_Qwen3-4B-Instruct-2507,T0.5,2,overall_md_compat,0.3809895832026895,0.01731956686272398,24
aime2024_Qwen3-4B-Instruct-2507,T0.6,2,L1,0.9718749970197678,0.005590164612547975,4
aime2024_Qwen3-4B-Instruct-2507,T0.6,2,L2,0.7118055555555557,0.0266688331164398,3
aime2024_Qwen3-4B-Instruct-2507,T0.6,2,L3,0.532812496026357,0.043380132723959186,4
aime2024_Qwen3-4B-Instruct-2507,T0.6,2,L4,0.39791666467984516,0.06220765243771082,2
aime2024_Qwen3-4B-Instruct-2507,T0.6,2,L5,0.030303030909801066,0.007102651542256812,11
aime2024_Qwen3-4B-Instruct-2507,T0.6,2,Lr,0.0,0.0,2
aime2024_Qwen3-4B-Instruct-2507,T0.6,2,overall,0.3570512810853334,0.02637053403196917,26
aime2024_Qwen3-4B-Instruct-2507,T0.6,2,overall_md_compat,0.3868055545091112,0.027447322041057386,24
aime2024_Qwen3-4B-Instruct-2507,T0.7,2,L1,0.9677083343267441,0.006144944641282125,4
aime2024_Qwen3-4B-Instruct-2507,T0.7,2,L2,0.7152777711550394,0.03158615681254974,3
aime2024_Qwen3-4B-Instruct-2507,T0.7,2,L3,0.5213541636864344,0.03979521004352148,4
aime2024_Qwen3-4B-Instruct-2507,T0.7,2,L4,0.3843749997516473,0.03786282455974244,2
aime2024_Qwen3-4B-Instruct-2507,T0.7,2,L5,0.02727272736868172,0.00700501591521168,11
aime2024_Qwen3-4B-Instruct-2507,T0.7,2,Lr,0.006250000015522043,0.012499999999999999,2
aime2024_Qwen3-4B-Instruct-2507,T0.7,2,overall,0.3532051271579873,0.022530485287673895,26
aime2024_Qwen3-4B-Instruct-2507,T0.7,2,overall_md_compat,0.3821180544198594,0.023171185365440355,24
aime2024_Qwen3-4B-Instruct-2507,T0.8,2,L1,0.9671875014901161,0.011650848203822813,4
aime2024_Qwen3-4B-Instruct-2507,T0.8,2,L2,0.6708333359824287,0.027638536325334116,3
aime2024_Qwen3-4B-Instruct-2507,T0.8,2,L3,0.5463541621963183,0.033331704683551795,4
aime2024_Qwen3-4B-Instruct-2507,T0.8,2,L4,0.4333333323399226,0.026418111721514273,2
aime2024_Qwen3-4B-Instruct-2507,T0.8,2,L5,0.027462121550783966,0.006073613093193621,11
aime2024_Qwen3-4B-Instruct-2507,T0.8,2,Lr,0.002083333364377419,0.005103103706840458,2
aime2024_Qwen3-4B-Instruct-2507,T0.8,2,overall,0.3553685896600095,0.018741498995288975,26
aime2024_Qwen3-4B-Instruct-2507,T0.8,2,overall_md_compat,0.3848090276846455,0.019451065806772347,24
aime2024_Qwen3-4B-Instruct-2507,T0.9,2,L1,0.9786458363135656,0.007239399582890785,4
aime2024_Qwen3-4B-Instruct-2507,T0.9,2,L2,0.6951388882266151,0.04260743647823499,3
aime2024_Qwen3-4B-Instruct-2507,T0.9,2,L3,0.5604166698952516,0.0309779778321957,4
