combo,baseline,N,stratum,mean,std6,n_pids
aime2025_Phi-4-mini-instruct,T0.1,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.1,1,L2,,,0
aime2025_Phi-4-mini-instruct,T0.1,1,L3,,,0
aime2025_Phi-4-mini-instruct,T0.1,1,L4,,,0
aime2025_Phi-4-mini-instruct,T0.1,1,L5,0.02990196106553662,0.004124644148634007,17
aime2025_Phi-4-mini-instruct,T0.1,1,Lr,0.0,0.0,9
aime2025_Phi-4-mini-instruct,T0.1,1,overall,0.01955128223515856,0.003335218358660706,26
aime2025_Phi-4-mini-instruct,T0.1,1,overall_md_compat,0.02990196106553662,0.004124644148634007,17
aime2025_Phi-4-mini-instruct,T0.2,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.2,1,L2,,,0
aime2025_Phi-4-mini-instruct,T0.2,1,L3,,,0
aime2025_Phi-4-mini-instruct,T0.2,1,L4,,,0
aime2025_Phi-4-mini-instruct,T0.2,1,L5,0.03161764751170196,0.008860217652137565,17
aime2025_Phi-4-mini-instruct,T0.2,1,Lr,0.00046296296986164865,0.001134023045964546,9
aime2025_Phi-4-mini-instruct,T0.2,1,overall,0.020833333631834157,0.007195438835054468,26
aime2025_Phi-4-mini-instruct,T0.2,1,overall_md_compat,0.03161764751170196,0.008860217652137565,17
aime2025_Phi-4-mini-instruct,T0.3,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.3,1,L2,,,0
aime2025_Phi-4-mini-instruct,T0.3,1,L3,,,0
aime2025_Phi-4-mini-instruct,T0.3,1,L4,,,0
aime2025_Phi-4-mini-instruct,T0.3,1,L5,0.028431373100508667,0.009331768052828385,17
aime2025_Phi-4-mini-instruct,T0.3,1,Lr,0.00046296296986164865,0.001134023045964546,9
aime2025_Phi-4-mini-instruct,T0.3,1,overall,0.018750000362977005,0.007575177807711112,26
aime2025_Phi-4-mini-instruct,T0.3,1,overall_md_compat,0.028431373100508667,0.009331768052828385,17
aime2025_Phi-4-mini-instruct,T0.4,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.4,1,L2,,,0
aime2025_Phi-4-mini-instruct,T0.4,1,L3,,,0
aime2025_Phi-4-mini-instruct,T0.4,1,L4,,,0
aime2025_Phi-4-mini-instruct,T0.4,1,L5,0.030637255194140414,0.003881535774280264,17
aime2025_Phi-4-mini-instruct,T0.4,1,Lr,0.0,0.0,9
aime2025_Phi-4-mini-instruct,T0.4,1,overall,0.020032051473091807,0.0031386390941058983,26
aime2025_Phi-4-mini-instruct,T0.4,1,overall_md_compat,0.030637255194140414,0.003881535774280264,17
aime2025_Phi-4-mini-instruct,T0.5,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.5,1,L2,,,0
aime2025_Phi-4-mini-instruct,T0.5,1,L3,,,0
aime2025_Phi-4-mini-instruct,T0.5,1,L4,,,0
