combo,baseline,N,stratum,mean,std6,n_pids
aime2025_Qwen2.5-3B,T0.1,1,L1,,,0
aime2025_Qwen2.5-3B,T0.1,1,L2,,,0
aime2025_Qwen2.5-3B,T0.1,1,L3,0.48333332935969037,0.10327956032344869,1
aime2025_Qwen2.5-3B,T0.1,1,L4,,,0
aime2025_Qwen2.5-3B,T0.1,1,L5,0.019117647307176213,0.0030847319314552136,17
aime2025_Qwen2.5-3B,T0.1,1,Lr,0.0,0.0,8
aime2025_Qwen2.5-3B,T0.1,1,overall,0.031089743599295616,0.02040779667102827,26
aime2025_Qwen2.5-3B,T0.1,1,overall_md_compat,0.044907407421204776,0.024527119105545246,18
aime2025_Qwen2.5-3B,T0.2,1,L1,,,0
aime2025_Qwen2.5-3B,T0.2,1,L2,,,0
aime2025_Qwen2.5-3B,T0.2,1,L3,0.2833333338300387,0.06055300429299158,1
aime2025_Qwen2.5-3B,T0.2,1,L4,,,0
aime2025_Qwen2.5-3B,T0.2,1,L5,0.027205882886169003,0.0046270982036234025,17
aime2025_Qwen2.5-3B,T0.2,1,Lr,0.002083333364377419,0.002551551853420229,8
aime2025_Qwen2.5-3B,T0.2,1,overall,0.02932692345422812,0.012531069550635038,26
aime2025_Qwen2.5-3B,T0.2,1,overall_md_compat,0.041435185716383986,0.01496409957804313,18
aime2025_Qwen2.5-3B,T0.3,1,L1,,,0
aime2025_Qwen2.5-3B,T0.3,1,L2,,,0
aime2025_Qwen2.5-3B,T0.3,1,L3,0.2374999982615312,0.10577097763293752,1
aime2025_Qwen2.5-3B,T0.3,1,L4,,,0
aime2025_Qwen2.5-3B,T0.3,1,L5,0.03063725532196901,0.005535093237427682,17
aime2025_Qwen2.5-3B,T0.3,1,Lr,0.0005208333410943548,0.0012757759267101145,8
aime2025_Qwen2.5-3B,T0.3,1,overall,0.02932692328706766,0.021232552941404397,26
aime2025_Qwen2.5-3B,T0.3,1,overall_md_compat,0.04212962992972247,0.025504175127621175,18
aime2025_Qwen2.5-3B,T0.4,1,L1,,,0
