combo,baseline,N,stratum,mean,std6,n_pids
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,L1,0.9291666626930236,0.01960016962127233,5
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,L2,0.7208333313465118,0.06967185402187359,1
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,L3,0.5125000004967054,0.045414754450167204,4
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,L4,0.3031250008692344,0.024921749613186696,4
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,L5,0.01736111136981183,0.007176672528238982,6
aime2026_Qwen3-4B-Instruct-2507,T0.1,1,overall,0.43666666592471304,0.029848285011395033,20
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,L1,0.9133333365122476,0.01538397336408907,5
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,L2,0.5749999980131785,0.08366600122858482,1
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,L3,0.46458333109815914,0.05133630559151999,4
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,L4,0.2864583345750968,0.052054159276681965,4
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,L5,0.027083333840386734,0.005743353867417383,6
aime2026_Qwen3-4B-Instruct-2507,T0.2,1,overall,0.41541666731548804,0.03857554711533411,20
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,L1,0.9266666670640308,0.01290994571854672,5
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,L2,0.5999999940395355,0.10124227541432673,1
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,L3,0.5166666681567827,0.03946253077434184,4
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,L4,0.3541666691501935,0.017078248259125618,4
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,L5,0.03472222237744265,0.008193266994410387,6
aime2026_Qwen3-4B-Instruct-2507,T0.3,1,overall,0.44625000064261255,0.03072616243729803,20
aime2026_Qwen3-4B-Instruct-2507,T0.4,1,L1,0.9216666678587595,0.00983191910504202,5
aime2026_Qwen3-4B-Instruct-2507,T0.4,1,L2,0.6041666666666666,0.08720188673906512,1
aime2026_Qwen3-4B-Instruct-2507,T0.4,1,L3,0.5468749987582365,0.03180753215890882,4
aime2026_Qwen3-4B-Instruct-2507,T0.4,1,L4,0.28749999838570756,0.04238956239453299,4
aime2026_Qwen3-4B-Instruct-2507,T0.4,1,L5,0.032638889478726514,0.006133167415915367,6
aime2026_Qwen3-4B-Instruct-2507,T0.4,1,overall,0.43729166657042995,0.031263055737374076,20
aime2026_Qwen3-4B-Instruct-2507,T0.5,1,L1,0.9066666682561239,0.031570025311745235,5
aime2026_Qwen3-4B-Instruct-2507,T0.5,1,L2,0.5500000019868215,0.0524404492282054,1
aime2026_Qwen3-4B-Instruct-2507,T0.5,1,L3,0.627083328862985,0.026712203706436538,4
aime2026_Qwen3-4B-Instruct-2507,T0.5,1,L4,0.33333333519597846,0.021164043724213363,4
aime2026_Qwen3-4B-Instruct-2507,T0.5,1,L5,0.036111111752688885,0.005692750631545421,6
aime2026_Qwen3-4B-Instruct-2507,T0.5,1,overall,0.45708333350097147,0.025073503902679053,20
