combo,baseline,N,stratum,mean,std6,n_pids
aime2025_Phi-4-mini-instruct,T0.1,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.1,1,L2,,,0
aime2025_Phi-4-mini-instruct,T0.1,1,L3,,,0
aime2025_Phi-4-mini-instruct,T0.1,1,L4,,,0
aime2025_Phi-4-mini-instruct,T0.1,1,L5,0.03235294171335066,0.005342912571734653,17
aime2025_Phi-4-mini-instruct,T0.1,1,overall,0.03235294171335066,0.005342912571734653,17
aime2025_Phi-4-mini-instruct,T0.2,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.2,1,L2,,,0
aime2025_Phi-4-mini-instruct,T0.2,1,L3,,,0
aime2025_Phi-4-mini-instruct,T0.2,1,L4,,,0
aime2025_Phi-4-mini-instruct,T0.2,1,L5,0.030392157078227577,0.00747930634218378,17
aime2025_Phi-4-mini-instruct,T0.2,1,overall,0.030392157078227577,0.00747930634218378,17
aime2025_Phi-4-mini-instruct,T0.3,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.3,1,L2,,,0
aime2025_Phi-4-mini-instruct,T0.3,1,L3,,,0
aime2025_Phi-4-mini-instruct,T0.3,1,L4,,,0
aime2025_Phi-4-mini-instruct,T0.3,1,L5,0.02524509847018065,0.006538194163240007,17
aime2025_Phi-4-mini-instruct,T0.3,1,overall,0.02524509847018065,0.006538194163240007,17
aime2025_Phi-4-mini-instruct,T0.4,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.4,1,L2,,,0
aime2025_Phi-4-mini-instruct,T0.4,1,L3,,,0
aime2025_Phi-4-mini-instruct,T0.4,1,L4,,,0
aime2025_Phi-4-mini-instruct,T0.4,1,L5,0.028431373009202527,0.007001400295865806,17
aime2025_Phi-4-mini-instruct,T0.4,1,overall,0.028431373009202527,0.007001400295865806,17
aime2025_Phi-4-mini-instruct,T0.5,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.5,1,L2,,,0
aime2025_Phi-4-mini-instruct,T0.5,1,L3,,,0
aime2025_Phi-4-mini-instruct,T0.5,1,L4,,,0
aime2025_Phi-4-mini-instruct,T0.5,1,L5,0.027205882867907778,0.007249269051431544,17
aime2025_Phi-4-mini-instruct,T0.5,1,overall,0.027205882867907778,0.007249269051431544,17
aime2025_Phi-4-mini-instruct,T0.6,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.6,1,L2,,,0
aime2025_Phi-4-mini-instruct,T0.6,1,L3,,,0
aime2025_Phi-4-mini-instruct,T0.6,1,L4,,,0
aime2025_Phi-4-mini-instruct,T0.6,1,L5,0.0237745101764506,0.005129522033163454,17
aime2025_Phi-4-mini-instruct,T0.6,1,overall,0.0237745101764506,0.005129522033163454,17
aime2025_Phi-4-mini-instruct,T0.7,1,L1,,,0
aime2025_Phi-4-mini-instruct,T0.7,1,L2,,,0
