combo,baseline,N,stratum,mean,std6,n_pids
aime2023_Qwen2.5-3B,T0.1,1,L1,0.9520833343267441,0.027857528607510045,2
aime2023_Qwen2.5-3B,T0.1,1,L2,,,0
aime2023_Qwen2.5-3B,T0.1,1,L3,,,0
aime2023_Qwen2.5-3B,T0.1,1,L4,,,0
aime2023_Qwen2.5-3B,T0.1,1,L5,0.012962963190619592,0.002868876608855076,9
aime2023_Qwen2.5-3B,T0.1,1,overall,0.18371212157900585,0.012158640314263624,11
aime2023_Qwen2.5-3B,T0.2,1,L1,0.9416666676600774,0.012909941794135913,2
aime2023_Qwen2.5-3B,T0.2,1,L2,,,0
aime2023_Qwen2.5-3B,T0.2,1,L3,,,0
aime2023_Qwen2.5-3B,T0.2,1,L4,,,0
aime2023_Qwen2.5-3B,T0.2,1,L5,0.01712962991937443,0.006435018671031466,9
aime2023_Qwen2.5-3B,T0.2,1,overall,0.1852272731449568,0.008011459871077105,11
aime2023_Qwen2.5-3B,T0.3,1,L1,0.9416666726271311,0.02700308072505165,2
aime2023_Qwen2.5-3B,T0.3,1,L2,,,0
aime2023_Qwen2.5-3B,T0.3,1,L3,,,0
aime2023_Qwen2.5-3B,T0.3,1,L4,,,0
aime2023_Qwen2.5-3B,T0.3,1,L5,0.02546296354935125,0.008681018767978462,9
aime2023_Qwen2.5-3B,T0.3,1,overall,0.19204545610894758,0.013936784287166954,11
aime2023_Qwen2.5-3B,T0.4,1,L1,0.8979166696468989,0.025515513773964518,2
aime2023_Qwen2.5-3B,T0.4,1,L2,,,0
aime2023_Qwen2.5-3B,T0.4,1,L3,,,0
aime2023_Qwen2.5-3B,T0.4,1,L4,,,0
aime2023_Qwen2.5-3B,T0.4,1,L5,0.026388889316607406,0.007807483007045751,9
aime2023_Qwen2.5-3B,T0.4,1,overall,0.18484848574029675,0.012970925545046435,11
aime2023_Qwen2.5-3B,T0.5,1,L1,0.9000000059604645,0.031622772360739584,2
aime2023_Qwen2.5-3B,T0.5,1,L2,,,0
aime2023_Qwen2.5-3B,T0.5,1,L3,,,0
aime2023_Qwen2.5-3B,T0.5,1,L4,,,0
aime2023_Qwen2.5-3B,T0.5,1,L5,0.023148148424095575,0.0062525714641644475,9
aime2023_Qwen2.5-3B,T0.5,1,overall,0.18257575888525357,0.014622060894380427,11
aime2023_Qwen2.5-3B,T0.6,1,L1,0.8937499970197678,0.018957200007752004,2
aime2023_Qwen2.5-3B,T0.6,1,L2,,,0
aime2023_Qwen2.5-3B,T0.6,1,L3,,,0
aime2023_Qwen2.5-3B,T0.6,1,L4,,,0
aime2023_Qwen2.5-3B,T0.6,1,L5,0.024074074432805733,0.008725347555920734,9
aime2023_Qwen2.5-3B,T0.6,1,overall,0.18219696944861702,0.011297369259386864,11
aime2023_Qwen2.5-3B,T0.7,1,L1,0.8687499910593033,0.02338536663234413,2
aime2023_Qwen2.5-3B,T0.7,1,L2,,,0
