combo,baseline,N,stratum,mean,std6,n_pids
aime2024_Qwen2.5-3B,T0.1,1,L1,0.9083333313465118,0.04082481931299118,1
aime2024_Qwen2.5-3B,T0.1,1,L2,,,0
aime2024_Qwen2.5-3B,T0.1,1,L3,0.4499999980131785,0.031622770004659094,1
aime2024_Qwen2.5-3B,T0.1,1,L4,0.22499999900658926,0.04183300417635094,1
aime2024_Qwen2.5-3B,T0.1,1,L5,0.026822917027554165,0.005359777256497725,16
aime2024_Qwen2.5-3B,T0.1,1,overall,0.10592105267406032,0.016020219278597946,19
aime2024_Qwen2.5-3B,T0.2,1,L1,0.7541666726271311,0.04587119713143918,1
aime2024_Qwen2.5-3B,T0.2,1,L2,,,0
aime2024_Qwen2.5-3B,T0.2,1,L3,0.649999996026357,0.12247449200585923,1
aime2024_Qwen2.5-3B,T0.2,1,L4,0.20833333457509676,0.10684880215810645,1
aime2024_Qwen2.5-3B,T0.2,1,L5,0.03177083372914543,0.004807491989059824,16
aime2024_Qwen2.5-3B,T0.2,1,overall,0.11162280752078484,0.038994349191554464,19
aime2024_Qwen2.5-3B,T0.3,1,L1,0.6458333432674408,0.062081935907380086,1
aime2024_Qwen2.5-3B,T0.3,1,L2,,,0
aime2024_Qwen2.5-3B,T0.3,1,L3,0.8083333373069763,0.08612007906235208,1
aime2024_Qwen2.5-3B,T0.3,1,L4,0.18750000248352686,0.06471089771531613,1
aime2024_Qwen2.5-3B,T0.3,1,L5,0.03255208389600739,0.005450117065673001,16
aime2024_Qwen2.5-3B,T0.3,1,overall,0.1138157908102138,0.028958768768633583,19
aime2024_Qwen2.5-3B,T0.4,1,L1,0.6624999990065893,0.1320511195789667,1
aime2024_Qwen2.5-3B,T0.4,1,L2,,,0
aime2024_Qwen2.5-3B,T0.4,1,L3,0.787500003973643,0.03791438822485854,1
aime2024_Qwen2.5-3B,T0.4,1,L4,0.1666666641831398,0.037638630392016724,1
aime2024_Qwen2.5-3B,T0.4,1,L5,0.029687500539390992,0.005502130562838846,16
aime2024_Qwen2.5-3B,T0.4,1,overall,0.11008771977861198,0.03306774590538506,19
aime2024_Qwen2.5-3B,T0.5,1,L1,0.649999996026357,0.04183300417635731,1
aime2024_Qwen2.5-3B,T0.5,1,L2,,,0
aime2024_Qwen2.5-3B,T0.5,1,L3,0.725000003973643,0.06519202130914793,1
aime2024_Qwen2.5-3B,T0.5,1,L4,0.21250000596046448,0.06274950388982044,1
aime2024_Qwen2.5-3B,T0.5,1,L5,0.02994791684128965,0.008750930096154925,16
aime2024_Qwen2.5-3B,T0.5,1,overall,0.10877193028532099,0.0242386821771086,19
aime2024_Qwen2.5-3B,T0.6,1,L1,0.5583333323399226,0.06831299958042156,1
aime2024_Qwen2.5-3B,T0.6,1,L2,,,0
aime2024_Qwen2.5-3B,T0.6,1,L3,0.6583333313465118,0.020412424256596107,1
aime2024_Qwen2.5-3B,T0.6,1,L4,0.13750000049670538,0.06072478692165392,1
aime2024_Qwen2.5-3B,T0.6,1,L5,0.02942708375242849,0.009025607193384732,16
