combo,baseline,N,stratum,mean,std6,n_pids
aime2026_Qwen2.5-3B,T1.0,1,L1,,,0
aime2026_Qwen2.5-3B,T1.0,1,L2,,,0
aime2026_Qwen2.5-3B,T1.0,1,L3,0.28333333631356555,0.07011894485977499,1
aime2026_Qwen2.5-3B,T1.0,1,L4,0.07500000142802794,0.059160799342249756,1
aime2026_Qwen2.5-3B,T1.0,1,L5,0.011858974559566915,0.004109569412110673,13
aime2026_Qwen2.5-3B,T1.0,1,overall,0.03416666713439756,0.023994746503975307,15
aime2026_Qwen2.5-3B,T0.1,1,L1,,,0
aime2026_Qwen2.5-3B,T0.1,1,L2,,,0
aime2026_Qwen2.5-3B,T0.1,1,L3,0.5666666626930237,0.0917423964285314,1
aime2026_Qwen2.5-3B,T0.1,1,L4,0.3500000014901161,0.0894427154347909,1
aime2026_Qwen2.5-3B,T0.1,1,L5,0.008333333529149875,0.0033676733628684005,13
aime2026_Qwen2.5-3B,T0.1,1,overall,0.06833333333747255,0.033230610945557855,15
aime2026_Qwen2.5-3B,random_T,1,L1,,,0
aime2026_Qwen2.5-3B,random_T,1,L2,,,0
aime2026_Qwen2.5-3B,random_T,1,L3,0.3708333323399226,0.06208193310709692,1
aime2026_Qwen2.5-3B,random_T,1,L4,0.1666666716337204,0.054006173406451856,1
aime2026_Qwen2.5-3B,random_T,1,L5,0.014743590082686683,0.004657923722646227,13
aime2026_Qwen2.5-3B,random_T,1,overall,0.04861111166990466,0.021683917971005887,15
aime2026_Qwen2.5-3B,equal_mix,1,L1,,,0
aime2026_Qwen2.5-3B,equal_mix,1,L2,,,0
aime2026_Qwen2.5-3B,equal_mix,1,L3,0.5791666666666666,0.09140113055464176,1
aime2026_Qwen2.5-3B,equal_mix,1,L4,0.30416666666666664,0.11447343214329982,1
aime2026_Qwen2.5-3B,equal_mix,1,L5,0.016025641025641024,0.005393765119990419,13
aime2026_Qwen2.5-3B,equal_mix,1,overall,0.07277777777777777,0.0381545440382824,15
aime2026_Qwen2.5-3B,T1.0,2,L1,,,0
aime2026_Qwen2.5-3B,T1.0,2,L2,,,0
aime2026_Qwen2.5-3B,T1.0,2,L3,0.3437499950329463,0.06410440342179351,1
aime2026_Qwen2.5-3B,T1.0,2,L4,0.05833333389212688,0.025819889118995992,1
aime2026_Qwen2.5-3B,T1.0,2,L5,0.014423077137997517,0.002507385566836415,13
aime2026_Qwen2.5-3B,T1.0,2,overall,0.039305555447936055,0.01799587356985194,15
aime2026_Qwen2.5-3B,T0.1,2,L1,,,0
aime2026_Qwen2.5-3B,T0.1,2,L2,,,0
aime2026_Qwen2.5-3B,T0.1,2,L3,0.59375,0.06555055073740465,1
aime2026_Qwen2.5-3B,T0.1,2,L4,0.3604166656732559,0.03299305384615096,1
aime2026_Qwen2.5-3B,T0.1,2,L5,0.014903846340110669,0.0057290265109411435,13
aime2026_Qwen2.5-3B,T0.1,2,overall,0.07652777787297964,0.01968434062225088,15
aime2026_Qwen2.5-3B,random_T,2,L1,,,0
aime2026_Qwen2.5-3B,random_T,2,L2,,,0
aime2026_Qwen2.5-3B,random_T,2,L3,0.46041666467984516,0.041394943277012465,1
aime2026_Qwen2.5-3B,random_T,2,L4,0.18333333482344946,0.07812916817672146,1
aime2026_Qwen2.5-3B,random_T,2,L5,0.01618589752186567,0.005210675085264941,13
aime2026_Qwen2.5-3B,random_T,2,overall,0.056944444485836555,0.023339055967580916,15
aime2026_Qwen2.5-3B,equal_mix,2,L1,,,0
aime2026_Qwen2.5-3B,equal_mix,2,L2,,,0
aime2026_Qwen2.5-3B,equal_mix,2,L3,0.56875,0.045242402677134634,1
aime2026_Qwen2.5-3B,equal_mix,2,L4,0.3125,0.0316227766016838,1
aime2026_Qwen2.5-3B,equal_mix,2,L5,0.020673076923076922,0.007163300204688144,13
aime2026_Qwen2.5-3B,equal_mix,2,overall,0.07666666666666666,0.015735188395635872,15
aime2026_Qwen2.5-3B,T1.0,4,L1,,,0
aime2026_Qwen2.5-3B,T1.0,4,L2,,,0
aime2026_Qwen2.5-3B,T1.0,4,L3,0.392361119389534,0.061402391487394806,1
aime2026_Qwen2.5-3B,T1.0,4,L4,0.11006944502393405,0.03753277602289331,1
aime2026_Qwen2.5-3B,T1.0,4,L5,0.01562500044775124,0.004781714198048629,13
aime2026_Qwen2.5-3B,T1.0,4,overall,0.04703703801561561,0.019107075888423513,15
aime2026_Qwen2.5-3B,T0.1,4,L1,,,0
aime2026_Qwen2.5-3B,T0.1,4,L2,,,0
aime2026_Qwen2.5-3B,T0.1,4,L3,0.8024305403232574,0.06002627251106709,1
aime2026_Qwen2.5-3B,T0.1,4,L4,0.47430556019147235,0.025470117251873692,1
aime2026_Qwen2.5-3B,T0.1,4,L5,0.011752137263568165,0.002326019366135375,13
aime2026_Qwen2.5-3B,T0.1,4,overall,0.09530092566274107,0.016974912908148426,15
aime2026_Qwen2.5-3B,random_T,4,L1,,,0
aime2026_Qwen2.5-3B,random_T,4,L2,,,0
aime2026_Qwen2.5-3B,random_T,4,L3,0.5489583412806193,0.058433700711146036,1
aime2026_Qwen2.5-3B,random_T,4,L4,0.22569445023934046,0.03767705649512514,1
aime2026_Qwen2.5-3B,random_T,4,L5,0.0187500005420775,0.002128456452277911,13
aime2026_Qwen2.5-3B,random_T,4,overall,0.06789351990446449,0.018060919530368705,15
aime2026_Qwen2.5-3B,equal_mix,4,L1,,,0
aime2026_Qwen2.5-3B,equal_mix,4,L2,,,0
aime2026_Qwen2.5-3B,equal_mix,4,L3,0.7416666666666667,0.05215827941095361,1
aime2026_Qwen2.5-3B,equal_mix,4,L4,0.4225694444444444,0.043409721666755524,1
aime2026_Qwen2.5-3B,equal_mix,4,L5,0.025293803418803423,0.005254276328365646,13
aime2026_Qwen2.5-3B,equal_mix,4,overall,0.09953703703703703,0.01819118193493576,15
aime2026_Qwen2.5-3B,T1.0,8,L1,,,0
aime2026_Qwen2.5-3B,T1.0,8,L2,,,0
aime2026_Qwen2.5-3B,T1.0,8,L3,0.5622519751389822,0.04836835957433018,1
aime2026_Qwen2.5-3B,T1.0,8,L4,0.09945933148264885,0.03262165913057712,1
aime2026_Qwen2.5-3B,T1.0,8,L5,0.014584478349066697,0.004285937457757906,13
aime2026_Qwen2.5-3B,T1.0,8,overall,0.05675396834396654,0.01558304897623659,15
aime2026_Qwen2.5-3B,T0.1,8,L1,,,0
aime2026_Qwen2.5-3B,T0.1,8,L2,,,0
aime2026_Qwen2.5-3B,T0.1,8,L3,0.9381944338480631,0.014533649308797787,1
aime2026_Qwen2.5-3B,T0.1,8,L4,0.6997023622194926,0.06306230313747019,1
aime2026_Qwen2.5-3B,T0.1,8,L5,0.00851686528394333,0.0018043980999850355,13
aime2026_Qwen2.5-3B,T0.1,8,overall,0.11657440298392127,0.016793663729266634,15
aime2026_Qwen2.5-3B,random_T,8,L1,,,0
aime2026_Qwen2.5-3B,random_T,8,L2,,,0
aime2026_Qwen2.5-3B,random_T,8,L3,0.7473462522029877,0.04160027913546584,1
aime2026_Qwen2.5-3B,random_T,8,L4,0.36483630041281384,0.07372402291494282,1
aime2026_Qwen2.5-3B,random_T,8,L5,0.0208588983797922,0.006745129608572126,13
