combo,baseline,N,stratum,mean,std6,n_pids
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,L1,0.9718750019868215,0.007654657879550345,4
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,L2,0.6013888832595613,0.05759452052114834,3
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,L3,0.5052083308498064,0.05855241760933808,4
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,L4,0.4270833358168602,0.06042385016820962,2
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,L5,0.01969697004692121,0.005689388894709804,11
aime2024_Qwen3-4B-Instruct-2507,T1.0,1,overall,0.3659722218031271,0.03626146250212722,24
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,L1,0.9656249980131785,0.016177725724114488,4
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,L2,0.6652777757909563,0.021995378765505662,3
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,L3,0.47187500074505806,0.039280639602156914,4
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,L4,0.24375000099341074,0.07363338083204735,2
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,L5,0.020454545646454346,0.007041788324104643,11
aime2024_Qwen3-4B-Instruct-2507,T0.1,1,overall,0.35243055527098477,0.02891030961300983,24
aime2024_Qwen3-4B-Instruct-2507,random_T,1,L1,0.9625000034769376,0.014252185756383363,4
aime2024_Qwen3-4B-Instruct-2507,random_T,1,L2,0.6763888812727399,0.03136553150713094,3
aime2024_Qwen3-4B-Instruct-2507,random_T,1,L3,0.5104166666666666,0.02757565310767739,4
aime2024_Qwen3-4B-Instruct-2507,random_T,1,L4,0.370833333581686,0.06739188775394159,2
aime2024_Qwen3-4B-Instruct-2507,random_T,1,L5,0.02424242446255503,0.0074226963043153155,11
aime2024_Qwen3-4B-Instruct-2507,random_T,1,overall,0.37204861086017144,0.026216207747259225,24
aime2024_Qwen3-4B-Instruct-2507,equal_mix,1,L1,0.9656250000000001,0.011004260538536873,4
aime2024_Qwen3-4B-Instruct-2507,equal_mix,1,L2,0.6986111111111112,0.0426278034811745,3
aime2024_Qwen3-4B-Instruct-2507,equal_mix,1,L3,0.46666666666666673,0.043957839649676464,4
