combo,baseline,N,stratum,mean,std6,n_pids
aime2023_Qwen3-4B-Instruct-2507,T1.0,1,L1,0.9041666686534882,0.023273736820984558,2
aime2023_Qwen3-4B-Instruct-2507,T1.0,1,L2,0.703333330154419,0.030276497897435736,5
aime2023_Qwen3-4B-Instruct-2507,T1.0,1,L3,0.5916666587193807,0.07852812254781084,1
aime2023_Qwen3-4B-Instruct-2507,T1.0,1,L4,0.5000000099341074,0.03791438232953638,2
aime2023_Qwen3-4B-Instruct-2507,T1.0,1,L5,0.06510416775320967,0.01360960536114045,8
aime2023_Qwen3-4B-Instruct-2507,T1.0,1,overall,0.41319444492735247,0.02999083466135431,18
aime2023_Qwen3-4B-Instruct-2507,T0.1,1,L1,0.9666666686534882,0.006454966087737786,2
aime2023_Qwen3-4B-Instruct-2507,T0.1,1,L2,0.7091666668653488,0.04933726954732155,5
aime2023_Qwen3-4B-Instruct-2507,T0.1,1,L3,0.5833333333333334,0.06645800320375068,1
aime2023_Qwen3-4B-Instruct-2507,T0.1,1,L4,0.3583333318432172,0.05791516836089963,2
aime2023_Qwen3-4B-Instruct-2507,T0.1,1,L5,0.05208333453629166,0.01406828632190241,8
aime2023_Qwen3-4B-Instruct-2507,T0.1,1,overall,0.3997685191635456,0.03723983611445444,18
aime2023_Qwen3-4B-Instruct-2507,random_T,1,L1,0.9250000019868215,0.03952847263697026,2
aime2023_Qwen3-4B-Instruct-2507,random_T,1,L2,0.7108333349227904,0.020351086826342693,5
aime2023_Qwen3-4B-Instruct-2507,random_T,1,L3,0.6041666766007742,0.062081943908183126,1
aime2023_Qwen3-4B-Instruct-2507,random_T,1,L4,0.40833333134651184,0.06645800507224253,2
aime2023_Qwen3-4B-Instruct-2507,random_T,1,L5,0.06875000106325994,0.016298005827290754,8
aime2023_Qwen3-4B-Instruct-2507,random_T,1,overall,0.40972222368819294,0.03334027807692851,18
aime2023_Qwen3-4B-Instruct-2507,equal_mix,1,L1,0.9645833333333332,0.012289901003127197,2
aime2023_Qwen3-4B-Instruct-2507,equal_mix,1,L2,0.6841666666666666,0.03967576926370385,5
aime2023_Qwen3-4B-Instruct-2507,equal_mix,1,L3,0.6,0.0570087712549569,1
aime2023_Qwen3-4B-Instruct-2507,equal_mix,1,L4,0.3479166666666666,0.03825626310379343,2
aime2023_Qwen3-4B-Instruct-2507,equal_mix,1,L5,0.053125,0.010269797953221865,8
aime2023_Qwen3-4B-Instruct-2507,equal_mix,1,overall,0.39282407407407405,0.029053351307933864,18
aime2023_Qwen3-4B-Instruct-2507,T1.0,2,L1,0.9156250009934107,0.03324859434128782,2
aime2023_Qwen3-4B-Instruct-2507,T1.0,2,L2,0.7362500031789144,0.031849253035789,5
aime2023_Qwen3-4B-Instruct-2507,T1.0,2,L3,0.5937499900658926,0.05796011945325116,1
aime2023_Qwen3-4B-Instruct-2507,T1.0,2,L4,0.5697916696468989,0.05145032452282446,2
aime2023_Qwen3-4B-Instruct-2507,T1.0,2,L5,0.0703125,0.009732757554562209,8
aime2023_Qwen3-4B-Instruct-2507,T1.0,2,overall,0.4337962970689491,0.03045422105116844,18
aime2023_Qwen3-4B-Instruct-2507,T0.1,2,L1,0.9791666666666666,0.010944939989339162,2
aime2023_Qwen3-4B-Instruct-2507,T0.1,2,L2,0.7066666662693023,0.021717895179962504,5
aime2023_Qwen3-4B-Instruct-2507,T0.1,2,L3,0.6125000019868215,0.057554311292053996,1
aime2023_Qwen3-4B-Instruct-2507,T0.1,2,L4,0.41458333532015484,0.04251225363217864,2
aime2023_Qwen3-4B-Instruct-2507,T0.1,2,L5,0.06640625031044085,0.013896590659036872,8
aime2023_Qwen3-4B-Instruct-2507,T0.1,2,overall,0.4146990744328057,0.024799106502289708,18
aime2023_Qwen3-4B-Instruct-2507,random_T,2,L1,0.9437499990065893,0.010458247482033528,2
aime2023_Qwen3-4B-Instruct-2507,random_T,2,L2,0.7066666662693023,0.02364670407096707,5
aime2023_Qwen3-4B-Instruct-2507,random_T,2,L3,0.5958333313465118,0.04082481931299118,1
aime2023_Qwen3-4B-Instruct-2507,random_T,2,L4,0.5312499950329462,0.041457807633009006,2
aime2023_Qwen3-4B-Instruct-2507,random_T,2,L5,0.07838541620488589,0.010049519233382077,8
aime2023_Qwen3-4B-Instruct-2507,random_T,2,overall,0.4281249989117323,0.0222694249063559,18
aime2023_Qwen3-4B-Instruct-2507,equal_mix,2,L1,0.96875,0.011180339887498947,2
aime2023_Qwen3-4B-Instruct-2507,equal_mix,2,L2,0.7125,0.021272047386182696,5
aime2023_Qwen3-4B-Instruct-2507,equal_mix,2,L3,0.6291666666666668,0.06876893678592584,1
aime2023_Qwen3-4B-Instruct-2507,equal_mix,2,L4,0.39999999999999997,0.03601215072721986,2
aime2023_Qwen3-4B-Instruct-2507,equal_mix,2,L5,0.06614583333333333,0.010206207261596573,8
